ID,Title,Medium,Date,text,Height (cm),Width (cm),Depth (cm),Diameter (cm),Artist,URL,Name,Gender,BeginDate,EndDate,Nationality 
515b1563223afa7c740004d7,The Resurrection,Engraving,,,,,,,https://api.artsy.net/api/artists?artwork_id=515b1563223afa7c740004d7,https://d32dm0rphc51dk.cloudfront.net/_UBM6twwuEvW6xU3q9OtoQ/medium.jpg,Winslow Homer,male,1836,1910,American
515b1568056351dc33000bc8,Les Vielles Histoires (cover/frontispiece),Color lithograph,1893,44.3 × 63.5 cm,44.3,63.5,,,https://api.artsy.net/api/artists?artwork_id=515b1568056351dc33000bc8,https://d32dm0rphc51dk.cloudfront.net/aPqKT9dLRe-jmJprKyiPYQ/medium.jpg,Peter Paul Rubens,male,1577,1640,Flemish
515b1570223afa7c740004e0,Along the River (Le long de la rive),Etching and drypoint,,,,,,,https://api.artsy.net/api/artists?artwork_id=515b1570223afa7c740004e0,https://d32dm0rphc51dk.cloudfront.net/IstdmpArKb2KDN6CiaCQsw/medium.jpg,Giovanni Domenico Tiepolo,male,1727,1804,Italian
515b1570223afae9a5000892,Paulus Pontius,Etching,probably 1626/1641,,,,,,https://api.artsy.net/api/artists?artwork_id=515b1570223afae9a5000892,https://d32dm0rphc51dk.cloudfront.net/FQyO4BEsx0Ee7r25IU-fwQ/medium.jpg,Adriaen van Ostade,male,1610,1685,Dutch
515b1571223afae9a5000899,"Lender and Lavalliere in ""Le fils de l'Aretin"" (Lender et Lavallière dans ""Le fils de l'Arétin"")",Lithograph,1896,,,,,,https://api.artsy.net/api/artists?artwork_id=515b1571223afae9a5000899,https://d32dm0rphc51dk.cloudfront.net/Xg9dVWnwWDAOoXqju8Ed4A/medium.jpg,Jacques Callot,male,1592,1635,French
515b157505635113a5000c56,Jacques le Mercier,"Etching, engraving, and stippling on laid paper",,31.3 × 25.7 cm,31.3,25.7,,,https://api.artsy.net/api/artists?artwork_id=515b157505635113a5000c56,https://d32dm0rphc51dk.cloudfront.net/OcMNJbz5rtm52jyHnu71Mw/medium.jpg,Edouard Eckman after Jacques Callot,,,,
515b1578223afae9a50008a8,"Perugino's Udienza del Cambio  in the Collegio del Cambio, Perugio",Graphite,1896,33 × 48.3 cm,33.0,48.3,,,https://api.artsy.net/api/artists?artwork_id=515b1578223afae9a50008a8,https://d32dm0rphc51dk.cloudfront.net/HC-DalTVKl4b8t5sgwN76w/medium.jpg,Paul Gauguin,male,1848,1903,French
515b158305635113a5000c5d,Girls Coming from School (Gamines sortant de l'ecole),Etching (copper),1911,,,,,,https://api.artsy.net/api/artists?artwork_id=515b158305635113a5000c5d,https://d32dm0rphc51dk.cloudfront.net/LHViyZicYCk0LMVd_HBa0w/medium.jpg,William Hogarth,male,1697,1764,British
515b1583056351dc33000bd7,Christ before Pilate,Engraving,1512,,,,,,https://api.artsy.net/api/artists?artwork_id=515b1583056351dc33000bd7,https://d32dm0rphc51dk.cloudfront.net/YrRMFSu5YPbgQNBDTXp1-w/medium.jpg,Daniel Mignot,,,,
515b158338ad2dfc77000957,Cleopatra Standing,Engraving,1529,,,,,,https://api.artsy.net/api/artists?artwork_id=515b158338ad2dfc77000957,https://d32dm0rphc51dk.cloudfront.net/ZJl1X1wP5K8UfUQa9CMmTw/medium.jpg,Mary Cassatt,female,1844,1926,American
515b158938ad2d78ca0008a4,Un Déménagement furtif,Lithograph,1847,,,,,,https://api.artsy.net/api/artists?artwork_id=515b158938ad2d78ca0008a4,https://d32dm0rphc51dk.cloudfront.net/4De3TRokqfO2zZkAdUaQig/medium.jpg,Heinrich Aldegrever,male,1502,,
515b158d38ad2dfc7700096d,Les Journaux Napoléoniens sortant de l'Assemblée Nationale...,Lithograph,1848,,,,,,https://api.artsy.net/api/artists?artwork_id=515b158d38ad2dfc7700096d,https://d32dm0rphc51dk.cloudfront.net/Jcsa9icUBryd_m1CNC8Ufw/medium.jpg,Alphonse Legros,male,1837,1911,French
515b15a638ad2d78ca0008b3,Chaumière de pêcheur (Fisherman's Cottage),Lithograph in black on wove paper with central image on chine collé,1892,37 × 52.9 cm,37.0,52.9,,,https://api.artsy.net/api/artists?artwork_id=515b15a638ad2d78ca0008b3,https://d32dm0rphc51dk.cloudfront.net/tz5owbh5Y8lXmvATMZsUEQ/medium.jpg,Alphonse Legros,male,1837,1911,French
515b15a638ad2dfc77000974,Limehouse,Etching,1859,23.7 × 33.2 cm,23.7,33.2,,,https://api.artsy.net/api/artists?artwork_id=515b15a638ad2dfc77000974,https://d32dm0rphc51dk.cloudfront.net/Tlw0ay9zKDKR4ohT0iOmJg/medium.jpg,Jean Morin after Philippe de Champaigne,,,,
515b15aa223afae9a50008b1,Dance under the Trellis,Etching,probably 1652,,,,,,https://api.artsy.net/api/artists?artwork_id=515b15aa223afae9a50008b1,https://d32dm0rphc51dk.cloudfront.net/cvY65iJWBglRP9fcGrf9gw/medium.jpg,Martin Schongauer,male,1440,1491,German
515b15aa38ad2dfc7700097b,The Fellow 'Prentices at Their Looms,Etching and engraving,1747,,,,,,https://api.artsy.net/api/artists?artwork_id=515b15aa38ad2dfc7700097b,https://d32dm0rphc51dk.cloudfront.net/Y4eCgR3Cmz0C5KSCENZKEA/medium.jpg,Honoré Daumier,male,1808,1879,French
515b15ac05635113a5000c64,Cattle,Graphite on wove paper,,7.8 × 13 cm,7.8,13.0,,,https://api.artsy.net/api/artists?artwork_id=515b15ac05635113a5000c64,https://d32dm0rphc51dk.cloudfront.net/f1-lASQcKB5RCdxPXr-5yw/medium.jpg,Robert Havell after John James Audubon,,,,
515b15c338ad2dfc77000982,Ornament Panel: Griffins and Two Cupids Crossing Halberds,Engraving,ca. 1505/1515,54.8 × 9 cm,54.8,9.0,,,https://api.artsy.net/api/artists?artwork_id=515b15c338ad2dfc77000982,https://d32dm0rphc51dk.cloudfront.net/vr_0UjU89T7lnCGmdkgqxA/medium.jpg,Félicien Rops,male,1833,1898,Belgian
515b15c405635113a5000c6b,Le Ventre Législatif (The Legislative Belly),Lithograph on wove paper,1834,34.9 × 52.5 cm,34.9,52.5,,,https://api.artsy.net/api/artists?artwork_id=515b15c405635113a5000c6b,https://d32dm0rphc51dk.cloudfront.net/X809VBOX7ZTgL8kDr2gOww/medium.jpg,Léonard Gaultier,male,1561,1641,
515b15c5056351dc33000be8,"Jean Paul Bignon, Abbe du St. Quentin",Engraving,,,,,,,https://api.artsy.net/api/artists?artwork_id=515b15c5056351dc33000be8,https://d32dm0rphc51dk.cloudfront.net/FRwzwUZi3jpv50V9wzKR6w/medium.jpg,George Cruikshank,male,1792,1878,
515b15c7056351dc33000bf6,Chemin des Roches,Etching,,,,,,,https://api.artsy.net/api/artists?artwork_id=515b15c7056351dc33000bf6,https://d32dm0rphc51dk.cloudfront.net/bsAyeWth-KPkjrN_IiI1LQ/medium.jpg,Fritz Stoltenberg,male,1855,1921,
515b15cd38ad2dfc77000999,"Jules Dalou, 2nd plate",Etching and drypoint,,,,,,,https://api.artsy.net/api/artists?artwork_id=515b15cd38ad2dfc77000999,https://d32dm0rphc51dk.cloudfront.net/Pj2ZAaN62G4XblIF-k1PmQ/medium.jpg,Lovis Corinth,male,1858,1925,German
515b15d638ad2d78ca0008ca,Saint Andrew,Woodcut,,,,,,,https://api.artsy.net/api/artists?artwork_id=515b15d638ad2d78ca0008ca,https://d32dm0rphc51dk.cloudfront.net/OSaLUBuq-CQsTjvXMtZ3mw/medium.jpg, , , , , 
515b15ec9562c8fee20009c7,"Palaces, Brussels",Etching and drypoint,1887,,,,,,https://api.artsy.net/api/artists?artwork_id=515b15ec9562c8fee20009c7,https://d32dm0rphc51dk.cloudfront.net/NcM5-BGip8RbUTLGYfxs1Q/medium.jpg,Albert Besnard,male,1849,1934,French
515b15ed9562c8fee20009ce,Bacchanal with a Wine Vat,Engraving,ca. 1475,33.2 × 44.9 cm,33.2,44.9,,,https://api.artsy.net/api/artists?artwork_id=515b15ed9562c8fee20009ce,https://d32dm0rphc51dk.cloudfront.net/-cX2D4hr2ZjGNYA9gw1oiA/medium.jpg,Auguste Raffet,male,,,
515b15ee223afa7c7400050e,"Solimano, Act V",Etching and engraving,1620,,,,,,https://api.artsy.net/api/artists?artwork_id=515b15ee223afa7c7400050e,https://d32dm0rphc51dk.cloudfront.net/bLlVZFxTRNjYHEq3P-K1hg/medium.jpg,Salomon Gessner,male,1730,1788,
515b15ef223afae9a50008c5,Marengo,Lithograph on chine applique,1824,33.8 × 44.6 cm,33.8,44.6,,,https://api.artsy.net/api/artists?artwork_id=515b15ef223afae9a50008c5,https://d32dm0rphc51dk.cloudfront.net/fMRU8hL5tT3Se889SGRh-w/medium.jpg,Mary Cassatt,female,1844,1926,American
515b15f6223afae9a50008cc,The Singers,Etching,probably 1667,23.8 × 18.9 cm,23.8,18.9,,,https://api.artsy.net/api/artists?artwork_id=515b15f6223afae9a50008cc,https://d32dm0rphc51dk.cloudfront.net/3xTZ1gf09t_Pd8wgxjdSXg/medium.jpg, , , , , 
515b15f738ad2dfc770009a8,Fan Design [recto],Graphite on green paper,probably 1906,24.1 × 46.8 cm,24.1,46.8,,,https://api.artsy.net/api/artists?artwork_id=515b15f738ad2dfc770009a8,https://d32dm0rphc51dk.cloudfront.net/Ogsgr9c-1vbQzFWaay1wRA/medium.jpg,Jean-Baptiste-Camille Corot,male,1796,1875,French
515b1601223afa7c74000525,Christ Telling His Disciples of the Parable of the Dragnet,Engraving,probably c. 1576/1580,,,,,,https://api.artsy.net/api/artists?artwork_id=515b1601223afa7c74000525,https://d32dm0rphc51dk.cloudfront.net/1GgaiuF90g04bYQ8wYeQOA/medium.jpg,Jules Dupré,male,1812,1889,French
515b1603223afae9a50008d5,The Shoemaker,Lithograph,,33.7 × 35.6 cm,33.7,35.6,,,https://api.artsy.net/api/artists?artwork_id=515b1603223afae9a50008d5,https://d32dm0rphc51dk.cloudfront.net/mcOH8URGsqb_4fRsiKTtLA/medium.jpg,Winslow Homer,male,1836,1910,American
515b160505635113a5000c87,Mercury,Bronze,19th century,,,,,,https://api.artsy.net/api/artists?artwork_id=515b160505635113a5000c87,https://d32dm0rphc51dk.cloudfront.net/2RShBRiGmFZFV1iY0zUcLg/medium.jpg,Lucas van Leyden,male,1494,1533,Dutch
515b160738ad2dfc770009b7,La Rencontre du tailleur,Lithograph,1853,,,,,,https://api.artsy.net/api/artists?artwork_id=515b160738ad2dfc770009b7,https://d32dm0rphc51dk.cloudfront.net/znUfTeLIdiQNg4i_0Zexnw/medium.jpg,Schelte Adams Bolswert after Sir Peter Paul Rubens,male,,,
515b160d223afa7c74000534,The Dog Catcher,Lithograph,1919,,,,,,https://api.artsy.net/api/artists?artwork_id=515b160d223afa7c74000534,https://d32dm0rphc51dk.cloudfront.net/7ezql6PloNDrS296Axq0mw/medium.jpg,Johannes and Lucas van Doetechum after Master of the Small Landscapes,male,,,
515b161f223afa7c74000543,Christ before Pilate,Engraving,1596,,,,,,https://api.artsy.net/api/artists?artwork_id=515b161f223afa7c74000543,https://d32dm0rphc51dk.cloudfront.net/f7ZVW7y9zT_XDarb45jk0A/medium.jpg,Adolphe Appian,male,1819,1898,
515b162638ad2d78ca0008df,"Musique pyrothecnique, Charivarique et Diabolique",Lithograph on newsprint,1838,,,,,,https://api.artsy.net/api/artists?artwork_id=515b162638ad2d78ca0008df,https://d32dm0rphc51dk.cloudfront.net/Ufb8PafY0um6ZAWNAji3ag/medium.jpg,James Abbott McNeill Whistler,male,1834,1903,American
515b162a056351dc33000c1a,The Knoll,Etching,probably c. 1645/1656,,,,,,https://api.artsy.net/api/artists?artwork_id=515b162a056351dc33000c1a,https://d32dm0rphc51dk.cloudfront.net/WzQZAozAOyxsgyJYy8btAQ/medium.jpg,Jacques Callot,male,1592,1635,French
515b162b223afae9a50008ea,Jan Lutma,Etching and drypoint,1656,19.8 × 14.9 cm,19.8,14.9,,,https://api.artsy.net/api/artists?artwork_id=515b162b223afae9a50008ea,https://d32dm0rphc51dk.cloudfront.net/otsE4CBXYjYMtycgHzKV8w/medium.jpg,Paul Cézanne,male,1839,1906,French
515b162b223afae9a50008f1,"Faut de la prudence père Balivot, vot petite a seize ans...",Lithograph,1842,,,,,,https://api.artsy.net/api/artists?artwork_id=515b162b223afae9a50008f1,https://d32dm0rphc51dk.cloudfront.net/wM2hWpek5rMZvIRC6rCnTg/medium.jpg,Robert Nanteuil,male,1623,1678,
515b163038ad2d78ca0008ee,Woe is Pronounced on the Scribes and Pharisees,Etching,1549,,,,,,https://api.artsy.net/api/artists?artwork_id=515b163038ad2d78ca0008ee,https://d32dm0rphc51dk.cloudfront.net/IdaH6OLdqIN9zVeu0-VQEQ/medium.jpg,Bernardino Luini,male,ca. 1485,1532,Italian
515b163338ad2d78ca0008f5,The Coiffure,Black crayon and graphite,1891,38.3 × 27.6 cm,38.3,27.6,,,https://api.artsy.net/api/artists?artwork_id=515b163338ad2d78ca0008f5,https://d32dm0rphc51dk.cloudfront.net/dRf0bnTBTMQzjkPT5S6vKw/medium.jpg,Gaspar van Wittel,male,1653,1736,
515b163b38ad2d78ca0008fc,"Wivenhoe Park, Essex",Oil on canvas,1816,56 × 101.1 cm,56.0,101.1,,,https://api.artsy.net/api/artists?artwork_id=515b163b38ad2d78ca0008fc,https://d32dm0rphc51dk.cloudfront.net/8LWrMockGFjfxeKRn4ABEA/medium.jpg,Abraham Mignon,male,1640,1679,German
515b163b9562c86fb8000a28,Self-Portrait: Caricatures,Charcoal and pastel on wove paper,ca. 1918,12.9 × 13.8 cm,12.9,13.8,,,https://api.artsy.net/api/artists?artwork_id=515b163b9562c86fb8000a28,https://d32dm0rphc51dk.cloudfront.net/3jy6n4QrGjkSkfAOdqcXXg/medium.jpg,Domenico Beccafumi,male,1486,1551,Italian
515b163d9562c8fee20009eb,Qualen der Liebe,Color woodcut from two blocks on wove paper,1915,41 × 34.9 cm,41.0,34.9,,,https://api.artsy.net/api/artists?artwork_id=515b163d9562c8fee20009eb,https://d32dm0rphc51dk.cloudfront.net/lTcpH3Gvmtute2bFoJjCuA/medium.jpg,Gaspar van Wittel,male,1653,1736,
515b163f056351dc33000c29,Herd of Sheep Under Trees,Etching and soft-ground etching on japan paper,1891,39.4 × 59.2 cm,39.4,59.2,,,https://api.artsy.net/api/artists?artwork_id=515b163f056351dc33000c29,https://d32dm0rphc51dk.cloudfront.net/oyrwghccbluF89n1lMrMUw/medium.jpg,Ubaldo Gandolfi,male,1728,1781,Italian
515b1647056351dc33000c30,Orvieto,"Graphite, crayon and pen and brown ink on gray-green paper",ca. 1890,30 × 24 cm,30.0,24.0,,,https://api.artsy.net/api/artists?artwork_id=515b1647056351dc33000c30,https://d32dm0rphc51dk.cloudfront.net/_l7aplZVXn4Crt2aZ2A2SA/medium.jpg,Sandro Botticelli,male,1444,1510,Italian
515b16489562c86fb8000a2f,Vicino al Circo di Caracalla,Etching on laid paper [proof],1797,39.1 × 49.2 cm,39.1,49.2,,,https://api.artsy.net/api/artists?artwork_id=515b16489562c86fb8000a2f,https://d32dm0rphc51dk.cloudfront.net/EbusyyJCdNUde0iSosrX3g/medium.jpg,Master of the Horse Heads,male,,,
515b164b38ad2d78ca00090b,The Magdalene,"Crayon, gouache, gold paint, and graphite over silver gelatin developed-out print mounted to board",ca. 1884,20.3 × 25.4 cm,20.3,25.4,,,https://api.artsy.net/api/artists?artwork_id=515b164b38ad2d78ca00090b,https://d32dm0rphc51dk.cloudfront.net/-Ho5wY8kGrcTMt8HVh4-Qg/medium.jpg,Jost Amman,male,1539,1591,Swiss-German
515b164d223afae9a5000908,L'Ile aux Moines with Workers in a Field,Graphite,ca. 1858,,,,,,https://api.artsy.net/api/artists?artwork_id=515b164d223afae9a5000908,https://d32dm0rphc51dk.cloudfront.net/UeD-3zsdH2lHXcpjji1pHA/medium.jpg,Ludwig of Ulm,male,,,
515b164e056351dc33000c37,"The Juniata, Evening",Oil on canvas,1864,50.8 × 76.2 cm,50.8,76.2,,,https://api.artsy.net/api/artists?artwork_id=515b164e056351dc33000c37,https://d32dm0rphc51dk.cloudfront.net/XqDZ0jL7efMF5oN_Pg9vRA/medium.jpg,Jean-Michel Moreau,male,1741,1814,French
515b16509562c86fb8000a36,Allegory of Summer,Pen and india ink with black wash and graphite on five sheets of thin graph paper; partially squaredin graphite,in or after 1896,36.4 × 46.7 cm,36.4,46.7,,,https://api.artsy.net/api/artists?artwork_id=515b16509562c86fb8000a36,https://d32dm0rphc51dk.cloudfront.net/G_A1lNxp-CtCgk7WFfXgjA/medium.jpg,Jacques Louis François Touzé,male,,,
515b166138ad2d78ca000921,Pont des Arts,Etching on laid paper,1868,35.2 × 25.9 cm,35.2,25.9,,,https://api.artsy.net/api/artists?artwork_id=515b166138ad2d78ca000921,https://d32dm0rphc51dk.cloudfront.net/ZWUWYSTqI_1cl_0My0i2Ow/medium.jpg,Antonio del Castillo,male,,,
515b16629562c8fee20009fa,Saint Sophia,"Metalcut, hand-colored in red lake, green, and yellow",ca. 1480,,,,,,https://api.artsy.net/api/artists?artwork_id=515b16629562c8fee20009fa,https://d32dm0rphc51dk.cloudfront.net/DHNJrXx7-7HghLj4kTiOCw/medium.jpg,Hieronymus Wierix after Denys Calvaert,male,,,
515b166a9562c8fee2000a01,A Cherub Pointing the Way for Two Biblical Figures,Red chalk on laid paper,,7.1 × 9.4 cm,7.1,9.4,,,https://api.artsy.net/api/artists?artwork_id=515b166a9562c8fee2000a01,https://d32dm0rphc51dk.cloudfront.net/5hBgWF92Xat3M6KkMpgItg/medium.jpg,Lucas Emil Vorsterman after Sir Anthony van Dyck,male,,,
515b166c9562c86fb8000a45,Princess Auguste Amelie of Bavaria,Color -,,,,,,,https://api.artsy.net/api/artists?artwork_id=515b166c9562c86fb8000a45,https://d32dm0rphc51dk.cloudfront.net/EMmypMs5_nP1B8UL5w28gQ/medium.jpg,Théodore Gericault and Léon Cogniet,male,,,
515b166f38ad2dfc770009e2,The Lost Apple,Pen-and-tusche lithograph,1803,,,,,,https://api.artsy.net/api/artists?artwork_id=515b166f38ad2dfc770009e2,https://d32dm0rphc51dk.cloudfront.net/QIwy-Qj16Hk6UiPXnww3DQ/medium.jpg,Pierre-Philippe Choffard after Jean-Michel Moreau,male,,,
515b166f9562c86fb8000a4c,Lady Seen from Behind,Graphite on vellum,,19.5 × 15.2 cm,19.5,15.2,,,https://api.artsy.net/api/artists?artwork_id=515b166f9562c86fb8000a4c,https://d32dm0rphc51dk.cloudfront.net/vcaTwg2KfEkhQfVr3Bk3WA/medium.jpg,Baron Louis-Adolphe Humbert de Molard,male,1800,1874,French
515b167005635113a5000caa,Figure from Peterborough Cathedral,Lithograph [proof before letters],published 1829,,,,,,https://api.artsy.net/api/artists?artwork_id=515b167005635113a5000caa,https://d32dm0rphc51dk.cloudfront.net/f1UpvEIzfG_nYshSjh6OOA/medium.jpg,Katharina Prestel after Allart van Everdingen,male,,,
515b1679056351dc33000c46,Young Girl at the Keyboard,"Transfer technique in gray and red, printed from two plates",1767,,,,,,https://api.artsy.net/api/artists?artwork_id=515b1679056351dc33000c46,https://d32dm0rphc51dk.cloudfront.net/iwx3TVj0xir3HQvycaZmyQ/medium.jpg,Rembrandt van Rijn and Studio of Rembrandt van Rijn after Jan Lievens,male,,,
515b167f9562c8fee2000a10,John Barclay,Engraving,published 1623,,,,,,https://api.artsy.net/api/artists?artwork_id=515b167f9562c8fee2000a10,https://d32dm0rphc51dk.cloudfront.net/4btcThXH-fkt60NqzXBplg/medium.jpg,Emanuel de Witte,male,1617,1692,
515b168638ad2dfc770009f1,Three Peaches,Line and stipple engraving partially printed in color and finished by hand,published 1817,,,,,,https://api.artsy.net/api/artists?artwork_id=515b168638ad2dfc770009f1,https://d32dm0rphc51dk.cloudfront.net/I8kbjLHboaw9jIEX7US5Rw/medium.jpg,"Hendrik Hondius I (1573-1650), after Pieter Breugel the Elder (c. 1525/30-1569)",male,1573,1650,Dutch
515b168938ad2d78ca000930,Trees at the Foot of a Cliff,Etching on chine collé,1838,35.4 × 27 cm,35.4,27.0,,,https://api.artsy.net/api/artists?artwork_id=515b168938ad2d78ca000930,https://d32dm0rphc51dk.cloudfront.net/77BYsPTSYfje_f1qicPevw/medium.jpg,Joseph Mallord William Turner and Thomas Goff Lupton,male,,,
515b168c38ad2dfc770009f8,Oriental Horseman in a Desolate Mountain Landscape,Pen and black ink and gray wash on wove paper,1858,27.8 × 17.9 cm,27.8,17.9,,,https://api.artsy.net/api/artists?artwork_id=515b168c38ad2dfc770009f8,https://d32dm0rphc51dk.cloudfront.net/22kLZsl_kPejTrAmctltlw/medium.jpg,Jacob van Walscapelle,male,1644,1727,
515b169605635113a5000cb1,Pierre Louis Moreau de Maupertuis,Engraving on laid paper,1741,53.5 × 37.3 cm,53.5,37.3,,,https://api.artsy.net/api/artists?artwork_id=515b169605635113a5000cb1,https://d32dm0rphc51dk.cloudfront.net/BJyArqd3KXlGmFiP_KN7lg/medium.jpg,Charles-Nicolas Cochin I after François Boucher,male,,,
515b169638ad2d78ca00093f,The Fall of Phaethon,Black chalk on laid paper,1555/1559,40.6 × 27.1 cm,40.6,27.1,,,https://api.artsy.net/api/artists?artwork_id=515b169638ad2d78ca00093f,https://d32dm0rphc51dk.cloudfront.net/SO-YClCqWhosku5HQ3HFTw/medium.jpg,Jonas Suyderhoff and Attributed to Pieter Claesz Soutman after Sir Anthony van Dyck,male,,,
515b16ae223afa7c74000582,Hellespontine Sibyl,Engraving,early 15th century,29.7 × 29.8 cm,29.7,29.8,,,https://api.artsy.net/api/artists?artwork_id=515b16ae223afa7c74000582,https://d32dm0rphc51dk.cloudfront.net/hGyV8fl4wjfc_kCefdKfXQ/medium.jpg,Charles Haslewood Shannon,male,1863,1937,English
515b16b105635113a5000cb9,The Marriage of the Virgin,Engraving,ca. 1490/1500,,,,,,https://api.artsy.net/api/artists?artwork_id=515b16b105635113a5000cb9,https://d32dm0rphc51dk.cloudfront.net/-RO0qfjEv4RJY6UJK-PNHA/medium.jpg,Quentin-Pierre Chedel after François Boucher,male,,,
515b16b4056351dc33000c66,Portrait of an Ecclesiastic Wearing a Biretta,Red chalk heightened with white,probably 1580/1590,31.6 × 22.4 cm,31.6,22.4,,,https://api.artsy.net/api/artists?artwork_id=515b16b4056351dc33000c66,https://d32dm0rphc51dk.cloudfront.net/3MFQ82h3vpFiC2Ufg0_FUg/medium.jpg,Giovanni Sons,male,,,
515b16b4223afa7c74000589,Bellona Seated on Her Trophies,Etching,,,,,,,https://api.artsy.net/api/artists?artwork_id=515b16b4223afa7c74000589,https://d32dm0rphc51dk.cloudfront.net/CyNc1C1OGqXkztDw41x_yQ/medium.jpg,Hermann-Paul,male,1864,1940,French
515b16b5223afa7c74000590,Dalles of the St. Louis,Wood engraving,,,,,,,https://api.artsy.net/api/artists?artwork_id=515b16b5223afa7c74000590,https://d32dm0rphc51dk.cloudfront.net/QTzpMnn_0qtPh4S-fRBmKA/medium.jpg,Ulocrino,male,,,
515b16c138ad2d78ca000956,Le mari confesseur,Etching,,,,,,,https://api.artsy.net/api/artists?artwork_id=515b16c138ad2d78ca000956,https://d32dm0rphc51dk.cloudfront.net/Hy2WKsXGyofiWiEJqjYDjg/medium.jpg,Carlo Maratti,male,1625,1713,Italian
515b16c59562c86fb8000a5b,Mlle Moréno de la Comédie-Française,Color lithograph on japan paper,1897,34.3 × 37.6 cm,34.3,37.6,,,https://api.artsy.net/api/artists?artwork_id=515b16c59562c86fb8000a5b,https://d32dm0rphc51dk.cloudfront.net/yBcGccl-bGJtwhCTGeeI_Q/medium.jpg,Thomas de Leu,male,1560,1612,
515b16c938ad2d78ca00095d,The Cathedral at Trani,Pen and gray-black ink and watercolor over graphite on laid paper,1778,21.4 × 35.2 cm,21.4,35.2,,,https://api.artsy.net/api/artists?artwork_id=515b16c938ad2d78ca00095d,https://d32dm0rphc51dk.cloudfront.net/YDbGyX2_pUrHx30OjIT0-A/medium.jpg,Jan Pietersz Saenredam after Hendrik Goltzius,male,,,
515b16cd223afa7c74000597,"Garrulus, The Jay",Etching,,,,,,,https://api.artsy.net/api/artists?artwork_id=515b16cd223afa7c74000597,https://d32dm0rphc51dk.cloudfront.net/A0qDIesubIeQEOQsDGdGDQ/medium.jpg,Pietro Rotari,male,1707,1762,
